id_objet,nom_objet,auteur_objet,type_objet,categorie_picto,type_vase,matiere_filtre,lieu_creation_nom,lieu_creation_pays,lieu_creation_geoloc,lieu_creation_long,date_creation_debut,date_creation_fin,lieu_decouverte_nom,lieu_decouverte_geoloc,lieu_decouverte_pays,conservation_nom,conservation_ville,conservation_pays,lieu_conservation_geoloc,lieu_conservation_long,URL_objet_AGORHA,image_exists
262287,Lécythe à figures rouges,,vase,vase,Lécythe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-450,Attique,"38.0519988333, 23.8189911",Grèce,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262287,0
262290,Chous à figures rouges,,vase,vase,Chous,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,-450,Attique,"38.0519988333, 23.8189911",Grèce,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003262290,0
262292,Chous à figures rouges,,vase,vase,Chous,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,-450,Attique,"38.0519988333, 23.8189911",Grèce,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003262292,0
262293,Lécythe à figures rouges,,vase,vase,Lécythe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,-450,Attique,"38.0519988333, 23.8189911",Grèce,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003262293,0
262312,Coupe à figures rouges,Manière du peintre de Douris,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-450,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003262312,0
141239,Coupe à figures noires avec scènes érotiques,,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-540,-520,Nola,"40.926823, 14.524545",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003141239,1
262315,Forme de petit support - scène érotique.,,vase,vase,,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-520,-500,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262315,1
258404,Coupe attique à figures rouges : éraste et éromène.,,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Vulci,"42.4192224, 11.6286618333",Italie,Ashmolean Museum,Oxford,Royaume-Uni,"51.755511, -1.259117",-1.259117,https://agorha.inha.fr/inhaprod/ark:/54721/003258404,0
262322,Aryballe (?) à figures noires,,vase,vase,Aryballe,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-700,-600,,,,Musées royaux d'Art et d'Histoire,Bruxelles,Belgique,"50.839402, 4.392404",4.392404,https://agorha.inha.fr/inhaprod/ark:/54721/003262322,0
262323,Kothon à figures noires,,vase,vase,Kothon,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-575,-575,,,,Musée national,Varsovie,Pologne,"52.231816, 21.02475",21.02475,https://agorha.inha.fr/inhaprod/ark:/54721/003262323,0
262324,Aryballe protocorinthien,,vase,vase,Aryballe,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-700,-600,,,,Antikenmuseum,Bâle,Suisse,"47.554571, 7.593203",7.593203,https://agorha.inha.fr/inhaprod/ark:/54721/003262324,0
262327,Oenochoé corinthienne à figures noires,,vase,vase,Oenochoé,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-500,-550,,,,Antikenmuseum,Bâle,Suisse,"47.554571, 7.593203",7.593203,https://agorha.inha.fr/inhaprod/ark:/54721/003262327,0
262328,Pyxis corinthienne,,vase,vase,Pyxis,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-500,-550,,,,Antikenmuseum,Bâle,Suisse,"47.554571, 7.593203",7.593203,https://agorha.inha.fr/inhaprod/ark:/54721/003262328,0
262334,Askos plastique en forme de pince de crabe,,vase,vase,Askos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-470,-450,Nola,"40.926823, 14.524545",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262334,1
262335,Aryballe protocorinthien du Louvre E415,,vase,vase,Aryballe,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-700,-600,,,,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003262335,1
262339,Olpè ou alabastre corinthien,,vase,vase,Olpè,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,-700,-700,,,,Musée national,Varsovie,Pologne,"52.231816, 21.02475",21.02475,https://agorha.inha.fr/inhaprod/ark:/54721/003262339,0
262394,Lékanis à couverte noire,,vase,vase,Lékanis,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Nola,"40.926823, 14.524545",Italie,Staatliche Antikensammlungen,Munich,Allemagne,"48.146085, 11.565006",11.565006,https://agorha.inha.fr/inhaprod/ark:/54721/003262394,0
140476,Rhyton attique à figures rouges en tête de satyre,,vase plastique,vase,Rhyton,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Nola,"40.926823, 14.524545",Italie,Manchester Art Gallery,Manchester,Royaume-Uni,"53.47888, -2.241358",-2.241358,https://agorha.inha.fr/inhaprod/ark:/54721/003140476,1
80213,Cratère en cloche paestan à figures rouges,Astéas,vase,vase,Cratère,terre cuite,Paestum,Italie,"40.42064875, 15.00532475",15.00532475,-360,-360,Avella,"40.958871, 14.600804",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/00380213,1
145093,Assiette attique à figures rouges,Epictétos,vase,vase,Assiette,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.833754, 2.376141",2.376141,https://agorha.inha.fr/inhaprod/ark:/54721/003145093,1
262537,Oenochoé à figures noires,Groupe de Burgon,vase,vase,Oenochoé,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-560,-540,Attique,"38.0519988333, 23.8189911",Grèce,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262537,1
262123,Amphore à figures noires,Groupe du Vatican G 23,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-450,-400,Vulci,"42.4192224, 11.6286618333",Italie,Musées royaux d'Art et d'Histoire,Bruxelles,Belgique,"50.839402, 4.392404",4.392404,https://agorha.inha.fr/inhaprod/ark:/54721/003262123,0
252392,Kyathos attique à figures noires,Groupe du Vatican G 57,vase,vase,Kyathos,terre cuite,Athènes,Grèce,"37.97945, 23.71622",23.71622,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003252392,0
257514,Amphore à col attique à figures noires : Ajax tentant d'emporter Cassandre réfugiée auprès d'Athéna.,Groupe E,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Vulci,"42.4192224, 11.6286618333",Italie,The Metropolitan Museum of Art,New York,Etats-Unis,"40.779721, -73.96319",-73.96319,https://agorha.inha.fr/inhaprod/ark:/54721/003257514,0
141238,Canthare attique à figures rouges,Nicosthénès potier,vase,vase,Canthare,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Museum of Fine Arts,Boston,Etats-Unis,"42.339397, -71.094005",-71.094005,https://agorha.inha.fr/inhaprod/ark:/54721/003141238,1
262392,Coupe à couverte noire signée par Nicosthénès,Nicosthénès potier,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-550,-525,Vulci,"42.4192224, 11.6286618333",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003262392,0
262314,Coupe à figures rouges,Onésimos,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-510,-490,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262314,0
254643,Coupe à figures rouges : satyre à genoux devant un bassin,Peintre d'Ambrosios,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-520,-500,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003254643,1
262183,Canthare à figures rouges,Peintre d'Amphitrite,vase,vase,Canthare,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-470,-450,Nola,"40.926823, 14.524545",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262183,1
142100,Coupe des Petits Maîtres,Peintre d'Oakeshott,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-600,-500,Vulci,"42.4192224, 11.6286618333",Italie,The Metropolitan Museum of Art,New York,Etats-Unis,"40.779721, -73.96319",-73.96319,https://agorha.inha.fr/inhaprod/ark:/54721/003142100,1
258061,Pyxide globulaire d'Apulie à figures rouges : femme assise munie d’un coffre.,Peintre de Baltimore,vase,vase,Pyxis,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-350,-300,Basilicate,"40.478497, 16.127751",Italie,Musée languedocien de la Société archéologique de Montpellier,Montpellier,France,"43.609677, 3.87903",3.87903,https://agorha.inha.fr/inhaprod/ark:/54721/003258061,0
145109,Amphore attique à figures rouges,Peintre de Berlin,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-475,Vulci,"42.4192224, 11.6286618333",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003145109,1
251754,Amphore attique à figures rouges (titre forgé),Peintre de Berlin,vase,vase,Amphore,terre cuite,Athènes,Grèce,"37.97945, 23.71622",23.71622,-500,-475,Vulci,"42.4192224, 11.6286618333",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003251754,1
140179,Amphore attique à figures noires,Peintre de Berlin 1686,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-550,-525,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003140179,1
262180,Lécythe à fond blanc,Peintre de Berlin 2451,vase,vase,Lécythe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-430,-430,Attique,"38.0519988333, 23.8189911",Grèce,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003262180,0
145110,Coupe attique à figures rouges,Peintre de Brygos,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-490,-470,Vulci,"42.4192224, 11.6286618333",Italie,Yale University,New Haven,Etats-Unis,"41.316252, -72.922375",-72.922375,https://agorha.inha.fr/inhaprod/ark:/54721/003145110,1
262122,Péliké à figures noires,Peintre de Carlsruhe,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-460,-440,Nola,"40.926823, 14.524545",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003262122,0
262139,Péliké à figures rouges,Peintre de Deepdene,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-460,-460,Nola,"40.926823, 14.524545",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262139,1
140422,Psykter attique à figures rouges,Peintre de Dicaios,vase,vase,Psykter,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003140422,1
145073,Hydrie attique à figures rouges,Peintre de Dicaios,vase,vase,Hydrie,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musées royaux d'Art et d'Histoire,Bruxelles,Belgique,"50.839402, 4.392404",4.392404,https://agorha.inha.fr/inhaprod/ark:/54721/003145073,0
251761,Lécythe attique (titre forgé),Peintre de Diosphos peintre,vase,vase,Lécythe,terre cuite,Athènes,Grèce,"37.97945, 23.71622",23.71622,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.833754, 2.376141",2.376141,https://agorha.inha.fr/inhaprod/ark:/54721/003251761,0
145170,Hydrie attique à figures rouges,Peintre de Florence 3984,vase,vase,Hydrie,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-415,-450,Vulci,"42.4192224, 11.6286618333",Italie,Civiche Raccolte Archeologiche e Numismatiche,Milan,Italie,"45.468901, 9.179435",9.179435,https://agorha.inha.fr/inhaprod/ark:/54721/003145170,0
141714,Pélikè attique à figures rouges,Peintre de Hasselmann,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-400,Nola,"40.926823, 14.524545",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003141714,1
258020,Péliké à figures rouges,Peintre de Kraipale,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-430,-430,Nola,"40.926823, 14.524545",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003258020,1
262130,Cratère en cloche à figures rouges,Peintre de l'Oreste de Boston,vase,vase,Cratère,terre cuite,Paestum,Italie,"40.42064875, 15.00532475",15.00532475,-340,-340,Sant'Agata de' Goti,"41.077975, 14.521557",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262130,1
262260,Oenochoé à figures rouges,Peintre de la Niké assise,vase,vase,Oenochoé,terre cuite,Campanie,Italie,"40.91056, 14.92053",14.92053,-360,-340,,,,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262260,1
136624,Pélikè attique à figures rouges,Peintre de Léningrad,vase,vase,Péliké,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-475,-450,Bomarzo,"42.491173, 12.251477",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003136624,1
257517,Cratère à volutes attique à figures rouges : Ajax enlevant Cassandre réfugiée aux pieds du Palladion,Peintre de Londres E 470,vase,vase,Cratère,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-475,-450,Grande Grèce,"39.5232397778, 16.71231",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003257517,0
262231,Amphore à figures noires,peintre de Micali - peintre,vase,vase,Amphore,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,-510,,Vulci,"42.4192224, 11.6286618333",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262231,1
262126,Coupe à figures rouges : Triptolème,Peintre de Mykonos,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-450,,,,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003262126,0
262120,Cratère en cloche à figures rouges,Peintre de Parrish Trendall,vase,vase,Cratère,terre cuite,Campanie,Italie,"40.91056, 14.92053",14.92053,-360,-340,Basilicate,"40.478497, 16.127751",Italie,British Museum,Londres,Royaume-Uni,"51.519574, -0.127000",-0.127000,https://agorha.inha.fr/inhaprod/ark:/54721/003262120,1
145091,Skyphos attique à figures rouges,Peintre de Pythoclès,vase,vase,Skyphos,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-500,-475,Etrurie,"42.4210287479, 11.7527441248",Italie,Antikensammlung,Berlin,Allemagne,"52.519597, 13.399016",13.399016,https://agorha.inha.fr/inhaprod/ark:/54721/003145091,0
257453,Coupe attique à figures noires : Combat de guerriers (Achille et Memnon ?),Peintre du BMN,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-550,-500,Vulci,"42.4192224, 11.6286618333",Italie,Schloss Charlottenburg,Berlin,Allemagne,"52.519495, 13.295319",13.295319,https://agorha.inha.fr/inhaprod/ark:/54721/003257453,0
262341,"Coupe à figures noires signée Tléson fils de Néarchos, potier",Tléson - potier potier,vase,vase,Coupe,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-575,-575,Vulci,"42.4192224, 11.6286618333",Italie,Musée national,Varsovie,Pologne,"52.231816, 21.02475",21.02475,https://agorha.inha.fr/inhaprod/ark:/54721/003262341,0
